next,productId,year,month,units,avg,count,max,min,prev
765,1892,2017,9,889,44,20,288,1,676
723,1892,2017,10,765,33,23,246,1,889
16,1894,2017,1,15,3,4,6,1,123
21,1894,2017,2,16,5,3,12,1,15
32,1894,2017,3,21,4,5,10,2,16
49,1894,2017,4,32,8,4,21,3,21
41,1894,2017,5,49,7,7,24,1,32
33,1894,2017,6,41,5,7,12,1,49
12,1894,2017,7,33,8,4,12,1,41
39,1894,2017,8,12,4,3,6,3,33
15,1894,2017,9,39,5,7,12,1,12
39,1894,2017,10,15,3,4,9,1,39
113,1896,2017,1,165,27,6,48,2,44
20,1896,2017,2,113,18,6,54,1,165
49,1896,2017,3,20,4,5,6,2,113
10,1896,2017,4,49,7,7,12,1,20
20,1896,2017,5,10,2,4,6,1,49
47,1896,2017,6,20,5,4,12,1,10
178,1896,2017,7,47,7,6,12,2,20
121,1896,2017,8,178,35,5,144,2,47
53,1896,2017,9,121,15,8,60,1,178
261,1896,2017,10,53,8,6,31,1,121
217,1897,2017,1,332,19,17,150,1,135
194,1897,2017,2,217,19,11,96,1,332
58,1897,2017,3,194,32,6,150,2,217
171,1897,2017,4,58,4,12,12,1,194
93,1897,2017,5,171,21,8,144,1,58
70,1897,2017,6,93,15,6,60,1,171
321,1897,2017,7,70,7,10,24,2,93
147,1897,2017,8,321,53,6,144,2,70
84,1897,2017,9,147,21,7,54,6,321
63,1897,2017,10,84,10,8,31,1,147
604,1900,2017,1,641,27,23,108,3,513
966,1900,2017,2,604,27,22,156,2,641
483,1900,2017,3,966,37,26,140,2,604
469,1900,2017,4,483,24,20,90,1,966
436,1900,2017,5,469,20,23,102,1,483
846,1900,2017,6,436,17,25,54,3,469
486,1900,2017,7,846,36,23,204,3,436
830,1900,2017,8,486,23,21,242,1,846
622,1900,2017,9,830,33,25,126,3,486
933,1900,2017,10,622,25,24,84,1,830
1090,1901,2017,1,1435,59,24,502,2,1459
1543,1901,2017,2,1090,47,23,153,3,1435
164,1901,2017,3,1543,64,24,156,4,1090
877,1901,2017,4,164,18,9,41,1,1543
747,1901,2017,5,877,54,16,146,2,164
1154,1901,2017,6,747,31,24,87,2,877
1381,1901,2017,7,1154,48,24,292,2,747
1567,1901,2017,8,1381,55,25,492,2,1154
1496,1901,2017,9,1567,60,26,312,2,1381
1191,1901,2017,10,1496,62,24,228,5,1567
602,1902,2017,1,424,26,16,109,3,473
554,1902,2017,2,602,60,10,396,2,424
248,1902,2017,3,554,32,17,110,4,602
212,1902,2017,4,248,17,14,60,1,554
150,1902,2017,5,212,19,11,60,2,248
164,1902,2017,6,150,11,13,25,2,212
69,1902,2017,7,164,20,8,60,1,150
141,1902,2017,8,69,11,6,24,3,164
253,1902,2017,9,141,11,12,42,1,69
282,1902,2017,10,253,14,17,60,1,141
436,1903,2017,1,322,23,14,109,1,439
444,1903,2017,2,436,36,12,240,2,322
251,1903,2017,3,444,31,14,122,4,436
216,1903,2017,4,251,19,13,66,4,444
88,1903,2017,5,216,16,13,48,6,251
128,1903,2017,6,88,8,11,24,1,216
100,1903,2017,7,128,16,8,48,1,88
181,1903,2017,8,100,9,11,14,2,128
227,1903,2017,9,181,20,9,60,2,100
143,1903,2017,10,227,16,14,48,2,181
416,1904,2017,1,318,24,13,193,2,139
392,1904,2017,2,416,29,14,156,1,318
74,1904,2017,3,392,20,19,150,1,416
65,1904,2017,4,74,5,13,12,1,392
43,1904,2017,5,65,5,11,18,1,74
182,1904,2017,6,43,3,11,13,1,65
128,1904,2017,7,182,15,12,144,1,43
244,1904,2017,8,128,9,13,18,6,182
156,1904,2017,9,244,16,15,156,1,128
262,1904,2017,10,156,8,19,24,1,244
67,1905,2017,1,238,18,13,144,6,78
79,1905,2017,2,67,5,12,18,1,238
75,1905,2017,3,79,7,11,24,1,67
64,1905,2017,4,75,6,12,24,1,79
102,1905,2017,5,64,4,14,7,1,75
150,1905,2017,6,102,11,9,26,3,64
57,1905,2017,7,150,16,9,60,3,102
120,1905,2017,8,57,5,11,6,1,150
91,1905,2017,9,120,8,15,24,1,57
174,1905,2017,10,91,5,16,13,1,120
101,1908,2017,1,164,12,13,96,1,110
106,1908,2017,2,101,8,12,51,1,164
28,1908,2017,3,106,5,18,27,1,101
145,1908,2017,4,28,4,7,8,1,106
7,1908,2017,5,145,10,14,101,1,28
14,1908,2017,6,7,1,5,2,1,145
6,1908,2017,7,14,2,6,6,1,7
6,1908,2017,8,6,3,2,5,1,14
10,1908,2017,9,6,1,4,2,1,6
24,1908,2017,10,10,5,2,8,2,6
1380,1909,2017,1,807,38,21,144,3,1092
1704,1909,2017,2,1380,69,20,612,12,807
924,1909,2017,3,1704,68,25,540,12,1380
636,1909,2017,4,924,48,19,156,12,1704
588,1909,2017,5,636,28,22,120,12,924
360,1909,2017,6,588,29,20,108,12,636
1044,1909,2017,7,360,20,18,36,12,588
1949,1909,2017,8,1044,54,19,720,12,360
816,1909,2017,9,1949,102,19,1452,12,1044
552,1909,2017,10,816,42,19,204,12,1949
358,1910,2017,1,313,18,17,54,4,107
383,1910,2017,2,358,29,12,84,1,313
935,1910,2017,3,383,22,17,144,1,358
454,1910,2017,4,935,77,12,480,3,383
269,1910,2017,5,454,34,13,240,2,935
212,1910,2017,6,269,17,15,80,2,454
122,1910,2017,7,212,26,8,78,3,269
283,1910,2017,8,122,15,8,42,1,212
405,1910,2017,9,283,21,13,78,2,122
316,1910,2017,10,405,27,15,270,1,283
293,1911,2017,1,216,15,14,54,2,116
168,1911,2017,2,293,19,15,72,1,216
202,1911,2017,3,168,11,15,36,1,293
413,1911,2017,4,202,14,14,84,1,168
188,1911,2017,5,413,34,12,246,1,202
121,1911,2017,6,188,13,14,42,2,413
139,1911,2017,7,121,12,10,54,2,188
190,1911,2017,8,139,15,9,42,1,121
58,1911,2017,9,190,13,14,42,1,139
227,1911,2017,10,58,7,8,18,1,190
73,1912,2017,1,272,20,13,60,6,178
185,1912,2017,2,73,10,7,24,1,272
72,1912,2017,3,185,12,15,48,1,73
215,1912,2017,4,72,9,8,14,1,185
99,1912,2017,5,215,19,11,60,1,72
73,1912,2017,6,99,16,6,48,3,215
84,1912,2017,7,73,8,9,13,1,99
90,1912,2017,8,84,12,7,40,2,73
212,1912,2017,9,90,11,8,12,6,84
109,1912,2017,10,212,13,16,36,2,90
85,1913,2017,1,181,18,10,48,2,178
100,1913,2017,2,85,12,7,24,1,181
50,1913,2017,3,100,11,9,26,1,85
64,1913,2017,4,50,8,6,12,2,100
87,1913,2017,5,64,10,6,24,4,50
43,1913,2017,6,87,17,5,48,3,64
76,1913,2017,7,43,8,5,12,1,87
37,1913,2017,8,76,10,7,16,6,43
101,1913,2017,9,37,9,4,12,1,76
122,1913,2017,10,101,9,11,24,1,37
38,1914,2017,1,242,18,13,48,1,334
190,1914,2017,2,38,9,4,12,2,242
97,1914,2017,3,190,11,16,48,1,38
114,1914,2017,4,97,9,10,18,1,190
39,1914,2017,5,114,12,9,30,6,97
60,1914,2017,6,39,7,5,12,3,114
84,1914,2017,7,60,10,6,14,2,39
96,1914,2017,8,84,12,7,24,2,60
73,1914,2017,9,96,12,8,24,6,84
115,1914,2017,10,73,7,10,24,1,96
59,1915,2017,1,161,13,12,24,1,120
180,1915,2017,2,59,8,7,12,1,161
128,1915,2017,3,180,11,16,26,1,59
73,1915,2017,4,128,10,12,27,2,180
91,1915,2017,5,73,8,9,12,1,128
29,1915,2017,6,91,18,5,54,3,73
80,1915,2017,7,29,5,5,12,1,91
34,1915,2017,8,80,11,7,16,4,29
71,1915,2017,9,34,6,5,16,1,80
78,1915,2017,10,71,7,10,15,1,34
79,1916,2017,1,138,13,10,36,2,208
106,1916,2017,2,79,9,8,16,1,138
121,1916,2017,3,106,10,10,36,1,79
77,1916,2017,4,121,11,11,24,2,106
44,1916,2017,5,77,9,8,12,2,121
30,1916,2017,6,44,7,6,12,2,77
77,1916,2017,7,30,7,4,12,2,44
7,1916,2017,8,77,12,6,24,2,30
57,1916,2017,9,7,3,2,4,3,77
77,1916,2017,10,57,8,7,24,1,7
74,1917,2017,1,221,18,12,72,1,109
150,1917,2017,2,74,12,6,24,2,221
95,1917,2017,3,150,10,15,14,1,74
59,1917,2017,4,95,8,11,26,2,150
26,1917,2017,5,59,8,7,12,1,95
15,1917,2017,6,26,5,5,12,2,59
56,1917,2017,7,15,5,3,12,1,26
30,1917,2017,8,56,9,6,12,4,15
32,1917,2017,9,30,10,3,16,2,56
36,1917,2017,10,32,8,4,14,2,30
684,1923,2017,1,276,18,15,36,12,252
324,1923,2017,2,684,68,10,336,12,276
348,1923,2017,3,324,19,17,60,12,684
432,1923,2017,4,348,24,14,36,12,324
348,1923,2017,5,432,28,15,144,12,348
397,1923,2017,6,348,21,16,36,12,432
432,1923,2017,7,397,24,16,121,12,348
591,1923,2017,8,432,24,18,72,12,397
422,1923,2017,9,591,29,20,108,12,432
386,1923,2017,10,422,20,21,48,12,591
240,1924,2017,1,276,27,10,72,12,48
192,1924,2017,2,240,40,6,72,12,276
132,1924,2017,3,192,19,10,36,12,240
324,1924,2017,4,132,16,8,24,12,192
228,1924,2017,5,324,32,10,108,12,132
144,1924,2017,6,228,25,9,84,12,324
372,1924,2017,7,144,14,10,36,12,228
468,1924,2017,8,372,24,15,84,12,144
85,1924,2017,9,468,39,12,240,12,372
109,1924,2017,10,85,10,8,12,1,468
1350,1925,2017,1,300,27,11,50,25,50
175,1925,2017,2,1350,168,8,800,25,300
225,1925,2017,3,175,35,5,50,25,1350
225,1925,2017,4,225,28,8,50,25,175
275,1925,2017,5,225,32,7,50,25,225
325,1925,2017,6,275,55,5,100,25,225
125,1925,2017,7,325,32,10,75,25,275
200,1925,2017,8,125,25,5,25,25,325
175,1925,2017,9,200,33,6,75,25,125
175,1925,2017,10,175,29,6,50,25,200
350,1926,2017,1,400,36,11,75,25,100
325,1926,2017,2,350,38,9,75,25,400
275,1926,2017,3,325,40,8,100,25,350
300,1926,2017,4,275,34,8,75,25,325
450,1926,2017,5,300,33,9,50,25,275
350,1926,2017,6,450,34,13,50,25,300
351,1926,2017,7,350,31,11,50,25,450
350,1926,2017,8,351,31,11,50,1,350
275,1926,2017,9,350,29,12,75,25,351
400,1926,2017,10,275,30,9,75,25,350
139,2501,2017,1,24,12,2,12,12,26
51,2501,2017,2,139,23,6,48,1,24
36,2501,2017,3,51,12,4,24,3,139
38,2501,2017,4,36,18,2,24,12,51
5,2501,2017,5,38,12,3,36,1,36
15,2501,2017,6,5,1,3,2,1,38
6,2501,2017,7,15,7,2,12,3,5
7,2501,2017,8,6,3,2,4,2,15
99,2501,2017,9,7,3,2,6,1,6
19,2501,2017,10,99,19,5,48,12,7
36,2506,2017,1,12,12,1,12,12,7
396,2506,2017,2,36,12,3,24,6,12
12,2506,2017,3,396,99,4,360,6,36
50,2506,2017,4,12,12,1,12,12,396
6,2506,2017,5,50,8,6,24,2,12
30,2506,2017,6,6,6,1,6,6,50
36,2506,2017,7,30,15,2,24,6,6
75,2506,2017,8,36,18,2,24,12,30
32,2506,2017,9,75,18,4,48,3,36
75,2506,2017,10,32,8,4,12,6,75
3,2512,2017,1,2,2,1,2,2,28
8,2512,2017,2,3,1,3,1,1,2
4,2512,2017,3,8,2,4,3,1,3
24,2512,2017,4,4,4,1,4,4,8
157,2512,2017,5,24,24,1,24,24,4
81,2512,2017,6,157,22,7,48,1,24
125,2512,2017,7,81,13,6,48,1,157
317,2512,2017,8,125,20,6,36,2,81
171,2512,2017,9,317,26,12,72,2,125
684,2512,2017,10,171,13,13,50,1,317
395,2576,2017,1,111,13,8,24,2,165
145,2576,2017,2,395,43,9,289,2,111
31,2576,2017,3,145,12,12,36,2,395
416,2576,2017,4,31,4,7,13,1,145
385,2576,2017,5,416,52,8,312,2,31
70,2576,2017,6,385,42,9,288,1,416
370,2576,2017,7,70,7,9,24,1,385
168,2576,2017,8,370,46,8,300,2,70
169,2576,2017,9,168,18,9,48,10,370
200,2576,2017,10,169,13,13,24,1,168
35,2583,2017,1,78,9,8,24,1,43
16,2583,2017,2,35,8,4,24,2,78
2,2583,2017,3,16,5,3,8,2,35
56,2583,2017,4,2,2,1,2,2,16
5,2583,2017,5,56,14,4,48,2,2
26,2583,2017,6,5,5,1,5,5,56
3,2583,2017,7,26,13,2,24,2,5
9,2583,2017,8,3,3,1,3,3,26
35,2583,2017,9,9,2,4,4,1,3
113,2583,2017,10,35,5,7,24,1,9
96,2599,2017,1,153,17,9,64,3,208
127,2599,2017,2,96,8,12,22,1,153
198,2599,2017,3,127,11,11,35,3,96
110,2599,2017,4,198,19,10,40,2,127
38,2599,2017,5,110,15,7,64,4,198
57,2599,2017,6,38,3,10,16,1,110
68,2599,2017,7,57,5,11,16,1,38
69,2599,2017,8,68,9,7,32,2,57
62,2599,2017,9,69,7,9,32,1,68
63,2599,2017,10,62,7,8,24,2,69
81,2600,2017,1,44,14,3,24,8,112
87,2600,2017,2,81,11,7,28,3,44
104,2600,2017,3,87,10,8,28,3,81
29,2600,2017,4,104,13,8,36,4,87
8,2600,2017,5,29,5,5,12,2,104
41,2600,2017,6,8,4,2,4,4,29
80,2600,2017,7,41,5,7,12,1,8
19,2600,2017,8,80,16,5,48,4,41
64,2600,2017,9,19,6,3,12,3,80
52,2600,2017,10,64,12,5,24,4,19
94,2601,2017,1,257,18,14,60,3,172
220,2601,2017,2,94,11,8,18,2,257
133,2601,2017,3,220,13,16,36,1,94
58,2601,2017,4,133,13,10,66,1,220
44,2601,2017,5,58,8,7,28,1,133
73,2601,2017,6,44,7,6,28,1,58
74,2601,2017,7,73,8,9,30,1,44
34,2601,2017,8,74,10,7,18,1,73
63,2601,2017,9,34,6,5,12,1,74
140,2601,2017,10,63,10,6,24,2,34
57,2602,2017,1,89,8,10,36,1,75
35,2602,2017,2,57,5,11,16,1,89
27,2602,2017,3,35,3,11,9,1,57
52,2602,2017,4,27,3,9,8,1,35
14,2602,2017,5,52,5,10,32,1,27
16,2602,2017,6,14,1,8,3,1,52
69,2602,2017,7,16,3,5,8,1,14
8,2602,2017,8,69,9,7,48,1,16
72,2602,2017,9,8,1,5,3,1,69
39,2602,2017,10,72,9,8,40,1,8
21,2603,2017,1,128,18,7,36,2,70
93,2603,2017,2,21,4,5,6,1,128
67,2603,2017,3,93,11,8,36,1,21
50,2603,2017,4,67,6,10,18,1,93
24,2603,2017,5,50,12,4,30,2,67
23,2603,2017,6,24,4,5,18,1,50
51,2603,2017,7,23,3,6,14,1,24
33,2603,2017,8,51,12,4,20,1,23
44,2603,2017,9,33,8,4,18,2,51
55,2603,2017,10,44,8,5,25,3,33
17,2624,2017,1,34,4,7,13,1,21
51,2624,2017,2,17,4,4,8,1,34
28,2624,2017,3,51,8,6,20,2,17
32,2624,2017,4,28,5,5,8,4,51
36,2624,2017,5,32,6,5,12,4,28
45,2624,2017,6,36,6,6,8,4,32
16,2624,2017,7,45,6,7,12,4,36
23,2624,2017,8,16,4,4,4,4,45
69,2624,2017,9,23,3,7,4,1,16
44,2624,2017,10,69,8,8,36,1,23
14,2625,2017,1,22,4,5,12,2,6
40,2625,2017,2,14,2,5,6,1,22
39,2625,2017,3,40,8,5,12,2,14
6,2625,2017,4,39,6,6,12,3,40
12,2625,2017,5,6,1,4,2,1,39
3,2625,2017,6,12,12,1,12,12,6
23,2625,2017,7,3,1,2,2,1,12
41,2625,2017,8,23,3,6,12,1,3
48,2625,2017,9,41,3,11,12,1,23
72,2625,2017,10,48,4,12,16,1,41
43,2646,2017,1,15,3,4,10,1,45
49,2646,2017,2,43,10,4,32,2,15
58,2646,2017,3,49,5,9,17,2,43
147,2646,2017,4,58,9,6,20,2,49
123,2646,2017,5,147,14,10,54,1,58
13,2646,2017,6,123,12,10,36,1,147
10,2646,2017,7,13,2,6,6,1,123
134,2646,2017,8,10,2,4,5,1,13
189,2646,2017,9,134,12,11,30,1,10
138,2646,2017,10,189,12,15,28,2,134
30,2649,2017,1,30,6,5,12,2,40
118,2649,2017,2,30,6,5,12,2,30
140,2649,2017,3,118,9,12,40,2,30
117,2649,2017,4,140,20,7,46,2,118
208,2649,2017,5,117,19,6,36,4,140
52,2649,2017,6,208,23,9,40,6,117
73,2649,2017,7,52,8,6,13,4,208
287,2649,2017,8,73,12,6,26,4,52
185,2649,2017,9,287,17,16,143,1,73
218,2649,2017,10,185,10,18,40,2,287
168,2677,2017,1,24,24,1,24,24,72
124,2677,2017,2,168,56,3,120,24,24
25,2677,2017,3,124,62,2,120,4,168
58,2677,2017,4,25,12,2,24,1,124
56,2677,2017,5,58,9,6,24,1,25
11,2677,2017,6,56,28,2,32,24,58
14,2677,2017,7,11,2,4,4,2,56
90,2677,2017,8,14,3,4,6,1,11
91,2677,2017,9,90,15,6,50,2,14
192,2677,2017,10,91,13,7,27,2,90
140,2678,2017,1,17,4,4,6,2,1
8,2678,2017,2,140,35,4,120,4,17
23,2678,2017,3,8,8,1,8,8,140
7,2678,2017,4,23,5,4,12,2,8
54,2678,2017,5,7,3,2,6,1,23
2,2678,2017,6,54,18,3,29,6,7
56,2678,2017,7,2,2,1,2,2,54
137,2678,2017,8,56,18,3,51,2,2
55,2678,2017,9,137,27,5,48,1,56
54,2678,2017,10,55,13,4,24,1,137
13,2681,2017,1,61,15,4,36,1,109
43,2681,2017,2,13,6,2,12,1,61
116,2681,2017,3,43,8,5,36,1,13
100,2681,2017,4,116,38,3,101,2,43
53,2681,2017,5,100,33,3,96,2,116
29,2681,2017,6,53,10,5,36,1,100
6,2681,2017,7,29,14,2,24,5,53
28,2681,2017,8,6,3,2,5,1,29
12,2681,2017,9,28,5,5,12,1,6
21,2681,2017,10,12,1,7,5,1,28
64,2683,2017,1,218,27,8,48,2,120
77,2683,2017,2,64,21,3,48,4,218
14,2683,2017,3,77,19,4,72,1,64
148,2683,2017,4,14,4,3,12,1,77
30,2683,2017,5,148,49,3,144,2,14
247,2683,2017,6,30,6,5,12,1,148
513,2683,2017,7,247,20,12,36,1,30
470,2683,2017,8,513,28,18,72,2,247
438,2683,2017,9,470,31,15,60,12,513
391,2683,2017,10,438,29,15,72,3,470
27,2686,2017,1,73,18,4,24,1,55
1,2686,2017,2,27,9,3,24,1,73
1,2686,2017,3,1,1,1,1,1,27
62,2686,2017,4,1,1,1,1,1,1
2,2686,2017,5,62,20,3,48,2,1
14,2686,2017,6,2,2,1,2,2,62
346,2686,2017,7,14,7,2,12,2,2
80,2686,2017,8,346,26,13,144,1,14
67,2686,2017,9,80,10,8,24,1,346
122,2686,2017,10,67,5,12,16,1,80
107,2687,2017,1,235,21,11,48,1,113
21,2687,2017,2,107,13,8,48,2,235
25,2687,2017,3,21,4,5,12,1,107
129,2687,2017,4,25,5,5,16,1,21
21,2687,2017,5,129,11,11,48,1,25
179,2687,2017,6,21,3,6,12,1,129
471,2687,2017,7,179,13,13,36,1,21
515,2687,2017,8,471,27,17,159,2,179
118,2687,2017,9,515,27,19,120,1,471
24,2687,2017,10,118,6,18,24,1,515
114,2690,2017,1,212,16,13,60,1,270
249,2690,2017,2,114,8,14,21,2,212
73,2690,2017,3,249,14,17,52,1,114
128,2690,2017,4,73,9,8,20,1,249
104,2690,2017,5,128,11,11,50,1,73
112,2690,2017,6,104,8,12,27,1,128
76,2690,2017,7,112,11,10,50,1,104
68,2690,2017,8,76,8,9,16,1,112
160,2690,2017,9,68,4,14,11,1,76
328,2690,2017,10,160,9,17,54,1,68
810,2692,2017,1,417,19,21,67,5,190
1357,2692,2017,2,810,35,23,141,4,417
1611,2692,2017,3,1357,50,27,160,2,810
3025,2692,2017,4,1611,76,21,202,13,1357
1806,2692,2017,5,3025,121,25,278,7,1611
2297,2692,2017,6,1806,72,25,320,14,3025
1351,2692,2017,7,2297,88,26,291,2,1806
952,2692,2017,8,1351,56,24,221,8,2297
497,2692,2017,9,952,36,26,164,7,1351
821,2692,2017,10,497,20,24,121,2,952
227,2693,2017,1,324,27,12,100,1,49
175,2693,2017,2,227,13,17,54,2,324
350,2693,2017,3,175,8,21,42,1,227
437,2693,2017,4,350,19,18,62,2,175
290,2693,2017,5,437,23,19,66,4,350
238,2693,2017,6,290,16,18,58,1,437
100,2693,2017,7,238,11,20,54,1,290
33,2693,2017,8,100,8,12,50,2,238
37,2693,2017,9,33,3,11,8,1,100
18,2693,2017,10,37,4,9,10,2,33
44,2694,2017,1,69,8,8,36,2,96
27,2694,2017,2,44,4,9,9,2,69
32,2694,2017,3,27,5,5,8,3,44
17,2694,2017,4,32,8,4,24,1,27
22,2694,2017,5,17,2,7,3,1,32
14,2694,2017,6,22,4,5,6,2,17
74,2694,2017,7,14,2,5,6,1,22
79,2694,2017,8,74,9,8,50,1,14
49,2694,2017,9,79,6,12,50,1,74
51,2694,2017,10,49,8,6,27,2,79
4,2698,2017,1,1,1,1,1,1,8
4,2698,2017,2,4,4,1,4,4,1
12,2698,2017,3,4,4,1,4,4,4
4,2698,2017,4,12,6,2,10,2,4
20,2698,2017,5,4,4,1,4,4,12
4,2698,2017,6,20,10,2,10,10,4
10,2698,2017,7,4,4,1,4,4,20
41,2698,2017,8,10,10,1,10,10,4
15,2698,2017,9,41,10,4,20,1,10
55,2698,2017,10,15,7,2,10,5,41
79,2700,2017,1,54,5,10,12,2,39
46,2700,2017,2,79,9,8,50,2,54
3,2700,2017,3,46,5,9,9,2,79
20,2700,2017,4,3,1,2,2,1,46
8,2700,2017,5,20,4,5,8,2,3
15,2700,2017,6,8,2,3,6,1,20
4,2700,2017,7,15,5,3,8,1,8
32,2700,2017,8,4,1,3,2,1,15
8,2700,2017,9,32,4,7,13,1,4
9,2700,2017,10,8,4,2,7,1,32
142,2704,2017,1,72,5,13,19,1,77
122,2704,2017,2,142,10,14,53,1,72
135,2704,2017,3,122,5,22,15,1,142
451,2704,2017,4,135,9,14,53,1,122
183,2704,2017,5,451,20,22,142,3,135
114,2704,2017,6,183,11,16,53,1,451
181,2704,2017,7,114,5,20,18,1,183
194,2704,2017,8,181,10,17,53,1,114
142,2704,2017,9,194,10,19,42,1,181
124,2704,2017,10,142,8,16,53,1,194
164,2705,2017,1,102,11,9,57,1,32
221,2705,2017,2,164,10,16,50,1,102
98,2705,2017,3,221,9,23,53,1,164
486,2705,2017,4,98,5,17,16,1,221
245,2705,2017,5,486,22,22,141,1,98
169,2705,2017,6,245,20,12,115,1,486
225,2705,2017,7,169,8,20,50,1,245
230,2705,2017,8,225,15,15,100,1,169
138,2705,2017,9,230,11,20,60,1,225
125,2705,2017,10,138,8,17,55,1,230
205,2707,2017,1,175,87,2,147,28,162
227,2707,2017,2,205,15,13,57,3,175
272,2707,2017,3,227,11,20,24,1,205
326,2707,2017,4,272,20,13,118,1,227
87,2707,2017,5,326,15,21,63,2,272
153,2707,2017,6,87,6,14,18,1,326
225,2707,2017,7,153,9,16,58,1,87
228,2707,2017,8,225,12,18,64,1,153
285,2707,2017,9,228,12,18,50,1,225
692,2707,2017,10,285,12,23,68,1,228
2,2709,2017,1,14,4,3,12,1,1
24,2709,2017,2,2,1,2,1,1,14
266,2709,2017,3,24,3,7,6,1,2
159,2709,2017,4,266,44,6,144,4,24
299,2709,2017,5,159,53,3,144,3,266
116,2709,2017,6,299,37,8,99,1,159
253,2709,2017,7,116,14,8,48,2,299
18,2709,2017,8,253,31,8,96,1,116
84,2709,2017,9,18,4,4,6,2,253
184,2709,2017,10,84,7,12,49,1,18
8,2711,2017,1,25,8,3,13,6,2
8,2711,2017,2,8,2,3,6,1,25
3,2711,2017,3,8,1,5,4,1,8
4,2711,2017,4,3,1,2,2,1,8
1,2711,2017,5,4,2,2,3,1,3
1,2711,2017,6,1,1,1,1,1,4
1,2711,2017,7,1,1,1,1,1,1
7,2711,2017,8,1,1,1,1,1,1
6,2711,2017,9,7,2,3,5,1,1
1,2711,2017,10,6,3,2,5,1,7
258,2712,2017,1,316,35,9,144,4,78
179,2712,2017,2,258,23,11,144,1,316
347,2712,2017,3,179,12,14,106,2,258
241,2712,2017,4,347,28,12,150,1,179
276,2712,2017,5,241,21,11,144,1,347
232,2712,2017,6,276,25,11,149,1,241
178,2712,2017,7,232,21,11,144,1,276
203,2712,2017,8,178,19,9,106,2,232
62,2712,2017,9,203,25,8,144,1,178
26,2712,2017,10,62,7,8,30,1,203
50,2713,2017,1,202,28,7,144,6,177
80,2713,2017,2,50,7,7,24,1,202
195,2713,2017,3,80,7,11,17,1,50
67,2713,2017,4,195,16,12,144,1,80
51,2713,2017,5,67,7,9,20,1,195
177,2713,2017,6,51,7,7,15,2,67
143,2713,2017,7,177,29,6,145,2,51
28,2713,2017,8,143,17,8,100,2,177
82,2713,2017,9,28,7,4,12,1,143
186,2713,2017,10,82,10,8,18,2,28
76,2714,2017,1,29,2,12,10,1,70
56,2714,2017,2,76,6,11,24,1,29
33,2714,2017,3,56,3,15,17,1,76
42,2714,2017,4,33,4,8,12,1,56
29,2714,2017,5,42,5,8,12,1,33
67,2714,2017,6,29,2,11,10,1,42
44,2714,2017,7,67,6,11,21,1,29
532,2714,2017,8,44,4,10,12,1,67
39,2714,2017,9,532,76,7,520,1,44
61,2714,2017,10,39,3,10,10,1,532
20,2715,2017,1,30,4,7,10,1,122
110,2715,2017,2,20,2,10,3,1,30
51,2715,2017,3,110,8,13,30,1,20
179,2715,2017,4,51,4,12,12,1,110
312,2715,2017,5,179,16,11,111,2,51
56,2715,2017,6,312,52,6,300,2,179
37,2715,2017,7,56,5,11,21,1,312
437,2715,2017,8,37,6,6,20,1,56
34,2715,2017,9,437,87,5,420,1,37
16,2715,2017,10,34,8,4,22,1,437
67,2716,2017,1,42,3,12,12,1,28
48,2716,2017,2,67,5,12,23,1,42
31,2716,2017,3,48,3,15,10,1,67
74,2716,2017,4,31,4,7,12,1,48
47,2716,2017,5,74,4,17,10,1,31
26,2716,2017,6,47,3,12,21,1,74
35,2716,2017,7,26,2,10,6,1,47
363,2716,2017,8,35,3,9,10,1,26
29,2716,2017,9,363,33,11,320,1,35
43,2716,2017,10,29,2,11,10,1,363
193,2717,2017,1,200,10,20,39,1,215
317,2717,2017,2,193,9,20,44,1,200
245,2717,2017,3,317,13,23,80,2,193
320,2717,2017,4,245,12,19,48,2,317
607,2717,2017,5,320,14,22,118,1,245
168,2717,2017,6,607,35,17,305,1,320
121,2717,2017,7,168,12,14,50,2,607
786,2717,2017,8,121,8,14,31,1,168
142,2717,2017,9,786,37,21,516,1,121
189,2717,2017,10,142,7,20,21,1,786
39,2718,2017,1,29,3,9,14,1,59
70,2718,2017,2,39,4,9,22,1,29
37,2718,2017,3,70,5,14,16,1,39
141,2718,2017,4,37,4,9,11,1,70
514,2718,2017,5,141,17,8,111,1,37
541,2718,2017,6,514,64,8,302,1,141
28,2718,2017,7,541,67,8,501,1,514
132,2718,2017,8,28,2,10,10,1,541
80,2718,2017,9,132,18,7,113,2,28
111,2718,2017,10,80,5,14,17,1,132
98,2719,2017,1,117,7,16,23,1,117
141,2719,2017,2,98,7,14,31,2,117
90,2719,2017,3,141,8,16,40,1,98
163,2719,2017,4,90,6,15,18,1,141
104,2719,2017,5,163,8,20,34,1,90
147,2719,2017,6,104,4,21,22,1,163
128,2719,2017,7,147,7,19,30,1,104
556,2719,2017,8,128,8,16,32,1,147
90,2719,2017,9,556,34,16,370,1,128
145,2719,2017,10,90,5,16,14,1,556
67,2720,2017,1,742,61,12,674,1,43
173,2720,2017,2,67,4,14,16,1,742
745,2720,2017,3,173,13,13,41,1,67
179,2720,2017,4,745,57,13,682,1,173
539,2720,2017,5,179,9,18,100,1,745
44,2720,2017,6,539,49,11,300,1,179
67,2720,2017,7,44,4,9,12,1,539
612,2720,2017,8,67,5,13,22,1,44
67,2720,2017,9,612,51,12,520,1,67
128,2720,2017,10,67,4,14,15,1,612
