Id,AvailableStock,CatalogBrandId,CatalogTypeId,Description,MaxStockThreshold,Name,OnReorder,PictureFileName,PictureUri,Price,RestockThreshold,TagsJson
3197,4,100,100,ANTIQUE SILVER TEA GLASS ENGRAVED,0,ANTIQUE SILVER TEA GLASS ENGRAVED,0,NULL,NULL,1.25,1,"{""color"":[""silver""],""size"":[],""quantity"":[],""shape"":[""antique""],""agram"":""tea"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""engraved"",""yzgram"":""tea-engraved"",""ProductId"":3197,""Description"":""ANTIQUE SILVER TEA GLASS ENGRAVED"",""tagrams"":[""antique"",""engraved"",""glass"",""silver"",""tea"",""tea-engraved""]}"
3198,7,100,100,SILVER HANGING T-LIGHT HOLDER,1,SILVER HANGING T-LIGHT HOLDER,0,NULL,NULL,1.45,1,"{""color"":[""light"",""silver""],""size"":[],""quantity"":[],""shape"":[],""agram"":""hanging"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""holder"",""yzgram"":""hanging-holder"",""ProductId"":3198,""Description"":""SILVER HANGING T-LIGHT HOLDER"",""tagrams"":[""hanging"",""hanging-holder"",""holder"",""light"",""silver""]}"
3199,5,100,100,ASSORTED COLOUR T-LIGHT HOLDER,1,ASSORTED COLOUR T-LIGHT HOLDER,0,NULL,NULL,0.65,1,"{""color"":[""colour"",""light""],""size"":[],""quantity"":[""assorted""],""shape"":[],""agram"":""holder"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3199,""Description"":""ASSORTED COLOUR T-LIGHT HOLDER"",""tagrams"":[""assorted"",""colour"",""holder"",""light""]}"
3200,9,100,100,SET OF 4 PISTACHIO LOVEBIRD COASTER,2,SET OF 4 PISTACHIO LOVEBIRD COASTER,0,NULL,NULL,2.46,1,"{""color"":[""pistachio""],""size"":[],""quantity"":[""set""],""shape"":[],""agram"":""lovebird"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""coaster"",""yzgram"":""lovebird-coaster"",""ProductId"":3200,""Description"":""SET OF 4 PISTACHIO LOVEBIRD COASTER"",""tagrams"":[""coaster"",""lovebird"",""lovebird-coaster"",""pistachio"",""set""]}"
3201,3,100,100,SET OF 4 BLACK LOVEBIRD COASTERS,0,SET OF 4 BLACK LOVEBIRD COASTERS,0,NULL,NULL,0.79,1,"{""color"":[""black""],""size"":[],""quantity"":[""set""],""shape"":[],""agram"":""lovebird"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""coasters"",""yzgram"":""lovebird-coasters"",""ProductId"":3201,""Description"":""SET OF 4 BLACK LOVEBIRD COASTERS"",""tagrams"":[""black"",""coasters"",""lovebird"",""lovebird-coasters"",""set""]}"
3202,9,100,100,CLEAR LOVE BIRD T-LIGHT HOLDER,0,CLEAR LOVE BIRD T-LIGHT HOLDER,0,NULL,NULL,7.46,1,"{""color"":[""clear"",""light""],""size"":[],""quantity"":[],""shape"":[""bird""],""agram"":""love"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""holder"",""yzgram"":""love-holder"",""ProductId"":3202,""Description"":""CLEAR LOVE BIRD T-LIGHT HOLDER"",""tagrams"":[""bird"",""clear"",""holder"",""light"",""love"",""love-holder""]}"
3203,8,100,100,BLACK LOVE BIRD T-LIGHT HOLDER,2,BLACK LOVE BIRD T-LIGHT HOLDER,0,NULL,NULL,7.46,1,"{""color"":[""black"",""light""],""size"":[],""quantity"":[],""shape"":[""bird""],""agram"":""love"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""holder"",""yzgram"":""love-holder"",""ProductId"":3203,""Description"":""BLACK LOVE BIRD T-LIGHT HOLDER"",""tagrams"":[""bird"",""black"",""holder"",""light"",""love"",""love-holder""]}"
3204,3,100,100,MIRROR LOVE BIRD T-LIGHT HOLDER,2,MIRROR LOVE BIRD T-LIGHT HOLDER,0,NULL,NULL,3.75,1,"{""color"":[""light""],""size"":[],""quantity"":[],""shape"":[""bird""],""agram"":""mirror"",""bgram"":""love"",""abgram"":""mirror-love"",""ygram"":null,""zgram"":""holder"",""yzgram"":""love-holder"",""ProductId"":3204,""Description"":""MIRROR LOVE BIRD T-LIGHT HOLDER"",""tagrams"":[""bird"",""holder"",""light"",""love"",""love-holder"",""mirror"",""mirror-love""]}"
3205,0,100,100,PINK PAINTED KASHMIRI CHAIR,1,PINK PAINTED KASHMIRI CHAIR,0,NULL,NULL,42.95,1,"{""color"":[""pink""],""size"":[],""quantity"":[],""shape"":[],""agram"":""kashmiri"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""chair"",""yzgram"":""kashmiri-chair"",""ProductId"":3205,""Description"":""PINK PAINTED KASHMIRI CHAIR"",""tagrams"":[""chair"",""kashmiri"",""kashmiri-chair"",""pink""]}"
3206,1,100,100,BLUE PAINTED KASHMIRI CHAIR,2,BLUE PAINTED KASHMIRI CHAIR,0,NULL,NULL,49.95,1,"{""color"":[""blue""],""size"":[],""quantity"":[],""shape"":[],""agram"":""kashmiri"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""chair"",""yzgram"":""kashmiri-chair"",""ProductId"":3206,""Description"":""BLUE PAINTED KASHMIRI CHAIR"",""tagrams"":[""blue"",""chair"",""kashmiri"",""kashmiri-chair""]}"
3207,10,100,100,SET OF 16 VINTAGE ROSE CUTLERY,0,SET OF 16 VINTAGE ROSE CUTLERY,0,NULL,NULL,12.75,1,"{""color"":[""rose""],""size"":[],""quantity"":[""set""],""shape"":[""vintage""],""agram"":""cutlery"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3207,""Description"":""SET OF 16 VINTAGE ROSE CUTLERY"",""tagrams"":[""cutlery"",""rose"",""set"",""vintage""]}"
3208,7,100,100,SET OF 16 VINTAGE IVORY CUTLERY,1,SET OF 16 VINTAGE IVORY CUTLERY,0,NULL,NULL,12.75,1,"{""color"":[""ivory""],""size"":[],""quantity"":[""set""],""shape"":[""vintage""],""agram"":""cutlery"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3208,""Description"":""SET OF 16 VINTAGE IVORY CUTLERY"",""tagrams"":[""cutlery"",""ivory"",""set"",""vintage""]}"
3209,9,100,100,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,SET OF 16 VINTAGE PISTACHIO CUTLERY,0,NULL,NULL,12.75,1,"{""color"":[""pistachio""],""size"":[],""quantity"":[""set""],""shape"":[""vintage""],""agram"":""cutlery"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3209,""Description"":""SET OF 16 VINTAGE PISTACHIO CUTLERY"",""tagrams"":[""cutlery"",""pistachio"",""set"",""vintage""]}"
3210,7,100,100,SET OF 16 VINTAGE RED CUTLERY,2,SET OF 16 VINTAGE RED CUTLERY,0,NULL,NULL,12.75,1,"{""color"":[""red""],""size"":[],""quantity"":[""set""],""shape"":[""vintage""],""agram"":""cutlery"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3210,""Description"":""SET OF 16 VINTAGE RED CUTLERY"",""tagrams"":[""cutlery"",""red"",""set"",""vintage""]}"
3211,7,100,100,SET OF 16 VINTAGE BLACK CUTLERY,2,SET OF 16 VINTAGE BLACK CUTLERY,0,NULL,NULL,12.75,1,"{""color"":[""black""],""size"":[],""quantity"":[""set""],""shape"":[""vintage""],""agram"":""cutlery"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3211,""Description"":""SET OF 16 VINTAGE BLACK CUTLERY"",""tagrams"":[""black"",""cutlery"",""set"",""vintage""]}"
3212,2,100,100,SET OF 16 VINTAGE SKY BLUE CUTLERY,1,SET OF 16 VINTAGE SKY BLUE CUTLERY,0,NULL,NULL,12.75,1,"{""color"":[""blue""],""size"":[],""quantity"":[""set""],""shape"":[""sky"",""vintage""],""agram"":""cutlery"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3212,""Description"":""SET OF 16 VINTAGE SKY BLUE CUTLERY"",""tagrams"":[""blue"",""cutlery"",""set"",""sky"",""vintage""]}"
3213,2,100,100,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,BOX OF 6 ASSORTED COLOUR TEASPOONS,0,NULL,NULL,4.25,1,"{""color"":[""colour""],""size"":[],""quantity"":[""assorted"",""box""],""shape"":[],""agram"":""teaspoons"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3213,""Description"":""BOX OF 6 ASSORTED COLOUR TEASPOONS"",""tagrams"":[""assorted"",""box"",""colour"",""teaspoons""]}"
3214,1,100,100,SINGLE HEART ZINC T-LIGHT HOLDER,2,SINGLE HEART ZINC T-LIGHT HOLDER,0,NULL,NULL,1.25,1,"{""color"":[""light"",""zinc""],""size"":[],""quantity"":[],""shape"":[""heart""],""agram"":""single"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""holder"",""yzgram"":""single-holder"",""ProductId"":3214,""Description"":""SINGLE HEART ZINC T-LIGHT HOLDER"",""tagrams"":[""heart"",""holder"",""light"",""single"",""single-holder"",""zinc""]}"
3215,4,100,100,HANGING HEART ZINC T-LIGHT HOLDER,0,HANGING HEART ZINC T-LIGHT HOLDER,0,NULL,NULL,0.85,1,"{""color"":[""light"",""zinc""],""size"":[],""quantity"":[],""shape"":[""heart""],""agram"":""hanging"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""holder"",""yzgram"":""hanging-holder"",""ProductId"":3215,""Description"":""HANGING HEART ZINC T-LIGHT HOLDER"",""tagrams"":[""hanging"",""hanging-holder"",""heart"",""holder"",""light"",""zinc""]}"
3216,3,100,100,SMALL HEART FLOWERS HOOK,0,SMALL HEART FLOWERS HOOK,0,NULL,NULL,0.39,1,"{""color"":[],""size"":[""small""],""quantity"":[],""shape"":[""flowers"",""heart""],""agram"":""hook"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3216,""Description"":""SMALL HEART FLOWERS HOOK"",""tagrams"":[""flowers"",""heart"",""hook"",""small""]}"
3217,8,100,100,S/2 ZINC HEART DESIGN PLANTERS,0,S/2 ZINC HEART DESIGN PLANTERS,0,NULL,NULL,9.95,1,"{""color"":[""zinc""],""size"":[],""quantity"":[],""shape"":[""heart""],""agram"":""planters"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3217,""Description"":""S/2 ZINC HEART DESIGN PLANTERS"",""tagrams"":[""heart"",""planters"",""zinc""]}"
3218,9,100,100,HEART SHAPED MIRROR,2,HEART SHAPED MIRROR,0,NULL,NULL,1.69,1,"{""color"":[],""size"":[],""quantity"":[],""shape"":[""heart""],""agram"":""shaped"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""mirror"",""yzgram"":""shaped-mirror"",""ProductId"":3218,""Description"":""HEART SHAPED MIRROR"",""tagrams"":[""heart"",""mirror"",""shaped"",""shaped-mirror""]}"
3219,10,100,100,RECTANGULAR SHAPED MIRROR,0,RECTANGULAR SHAPED MIRROR,0,NULL,NULL,0.79,1,"{""color"":[],""size"":[],""quantity"":[],""shape"":[],""agram"":""rectangular"",""bgram"":""shaped"",""abgram"":""rectangular-shaped"",""ygram"":null,""zgram"":""mirror"",""yzgram"":""shaped-mirror"",""ProductId"":3219,""Description"":""RECTANGULAR SHAPED MIRROR"",""tagrams"":[""mirror"",""rectangular"",""rectangular-shaped"",""shaped"",""shaped-mirror""]}"
3220,5,100,100,HANGING HEART JAR T-LIGHT HOLDER,1,HANGING HEART JAR T-LIGHT HOLDER,0,NULL,NULL,1.25,1,"{""color"":[""light""],""size"":[],""quantity"":[],""shape"":[""heart""],""agram"":""hanging"",""bgram"":""jar"",""abgram"":""hanging-jar"",""ygram"":null,""zgram"":""holder"",""yzgram"":""jar-holder"",""ProductId"":3220,""Description"":""HANGING HEART JAR T-LIGHT HOLDER"",""tagrams"":[""hanging"",""hanging-jar"",""heart"",""holder"",""jar"",""jar-holder"",""light""]}"
3221,3,100,100,GREEN PEONY CUSHION COVER,2,GREEN PEONY CUSHION COVER,0,NULL,NULL,4.65,1,"{""color"":[""green""],""size"":[],""quantity"":[],""shape"":[],""agram"":""peony"",""bgram"":""cushion"",""abgram"":""peony-cushion"",""ygram"":null,""zgram"":""cover"",""yzgram"":""cushion-cover"",""ProductId"":3221,""Description"":""GREEN PEONY CUSHION COVER"",""tagrams"":[""cover"",""cushion"",""cushion-cover"",""green"",""peony"",""peony-cushion""]}"
3222,9,100,100,RED PEONY CUSHION COVER,1,RED PEONY CUSHION COVER,0,NULL,NULL,4.65,1,"{""color"":[""red""],""size"":[],""quantity"":[],""shape"":[],""agram"":""peony"",""bgram"":""cushion"",""abgram"":""peony-cushion"",""ygram"":null,""zgram"":""cover"",""yzgram"":""cushion-cover"",""ProductId"":3222,""Description"":""RED PEONY CUSHION COVER"",""tagrams"":[""cover"",""cushion"",""cushion-cover"",""peony"",""peony-cushion"",""red""]}"
3223,4,100,100,ORIENTAL RED CUSHION COVER,1,ORIENTAL RED CUSHION COVER,0,NULL,NULL,4.65,1,"{""color"":[""red""],""size"":[],""quantity"":[],""shape"":[],""agram"":""oriental"",""bgram"":""cushion"",""abgram"":""oriental-cushion"",""ygram"":null,""zgram"":""cover"",""yzgram"":""cushion-cover"",""ProductId"":3223,""Description"":""ORIENTAL RED CUSHION COVER"",""tagrams"":[""cover"",""cushion"",""cushion-cover"",""oriental"",""oriental-cushion"",""red""]}"
3224,3,100,100,SET OF 72 GREEN PAPER DOILIES,2,SET OF 72 GREEN PAPER DOILIES,0,NULL,NULL,1.45,1,"{""color"":[""green""],""size"":[],""quantity"":[""set""],""shape"":[],""agram"":""paper"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""doilies"",""yzgram"":""paper-doilies"",""ProductId"":3224,""Description"":""SET OF 72 GREEN PAPER DOILIES"",""tagrams"":[""doilies"",""green"",""paper"",""paper-doilies"",""set""]}"
3225,9,100,100,SET OF 36 TEATIME PAPER DOILIES,1,SET OF 36 TEATIME PAPER DOILIES,0,NULL,NULL,1.45,1,"{""color"":[],""size"":[],""quantity"":[""set""],""shape"":[],""agram"":""teatime"",""bgram"":""paper"",""abgram"":""teatime-paper"",""ygram"":null,""zgram"":""doilies"",""yzgram"":""paper-doilies"",""ProductId"":3225,""Description"":""SET OF 36 TEATIME PAPER DOILIES"",""tagrams"":[""doilies"",""paper"",""paper-doilies"",""set"",""teatime"",""teatime-paper""]}"
3226,3,100,100,SET OF 72 PINK HEART PAPER DOILIES,0,SET OF 72 PINK HEART PAPER DOILIES,0,NULL,NULL,1.45,1,"{""color"":[""pink""],""size"":[],""quantity"":[""set""],""shape"":[""heart""],""agram"":""paper"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""doilies"",""yzgram"":""paper-doilies"",""ProductId"":3226,""Description"":""SET OF 72 PINK HEART PAPER DOILIES"",""tagrams"":[""doilies"",""heart"",""paper"",""paper-doilies"",""pink"",""set""]}"
3227,4,100,100,75 GREEN FAIRY CAKE CASES,1,75 GREEN FAIRY CAKE CASES,0,NULL,NULL,0.55,1,"{""color"":[""green""],""size"":[],""quantity"":[],""shape"":[""fairy""],""agram"":""cake"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3227,""Description"":""75 GREEN FAIRY CAKE CASES"",""tagrams"":[""cake"",""fairy"",""green""]}"
3228,10,100,100,60 GOLD AND SILVER FAIRY CAKE CASES,0,60 GOLD AND SILVER FAIRY CAKE CASES,0,3228.jpg,NULL,0.55,1,"{""color"":[""gold"",""silver""],""size"":[],""quantity"":[],""shape"":[""fairy""],""agram"":""cake"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3228,""Description"":""60 GOLD AND SILVER FAIRY CAKE CASES"",""tagrams"":[""cake"",""fairy"",""gold"",""silver""]}"
3229,1,100,100,60 TEATIME FAIRY CAKE CASES,1,60 TEATIME FAIRY CAKE CASES,0,3229.jpg,NULL,0.55,1,"{""color"":[],""size"":[],""quantity"":[],""shape"":[""fairy""],""agram"":""teatime"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""cake"",""yzgram"":""teatime-cake"",""ProductId"":3229,""Description"":""60 TEATIME FAIRY CAKE CASES"",""tagrams"":[""cake"",""fairy"",""teatime"",""teatime-cake""]}"
3230,4,100,100,72 SWEETHEART FAIRY CAKE CASES,2,72 SWEETHEART FAIRY CAKE CASES,0,3230.jpg,NULL,0.55,1,"{""color"":[],""size"":[],""quantity"":[],""shape"":[""fairy""],""agram"":""sweetheart"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""cake"",""yzgram"":""sweetheart-cake"",""ProductId"":3230,""Description"":""72 SWEETHEART FAIRY CAKE CASES"",""tagrams"":[""cake"",""fairy"",""sweetheart"",""sweetheart-cake""]}"
3231,0,100,100,75 GREEN PETIT FOUR CASES,1,75 GREEN PETIT FOUR CASES,0,NULL,NULL,0.42,1,"{""color"":[""green""],""size"":[],""quantity"":[],""shape"":[],""agram"":""petit"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3231,""Description"":""75 GREEN PETIT FOUR CASES"",""tagrams"":[""green"",""petit""]}"
3232,9,100,100,75 BLACK PETIT FOUR CASES,2,75 BLACK PETIT FOUR CASES,0,3232.jpg,NULL,0.42,1,"{""color"":[""black""],""size"":[],""quantity"":[],""shape"":[],""agram"":""petit"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3232,""Description"":""75 BLACK PETIT FOUR CASES"",""tagrams"":[""black"",""petit""]}"
3233,5,100,100,CHILDRENS CUTLERY POLKADOT GREEN,0,CHILDRENS CUTLERY POLKADOT GREEN,0,NULL,NULL,4.15,1,"{""color"":[""green""],""size"":[""childrens""],""quantity"":[],""shape"":[""polkadot""],""agram"":""cutlery"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3233,""Description"":""CHILDRENS CUTLERY POLKADOT GREEN"",""tagrams"":[""childrens"",""cutlery"",""green"",""polkadot""]}"
3234,3,100,100,CHILDRENS CUTLERY RETROSPOT RED,2,CHILDRENS CUTLERY RETROSPOT RED,0,NULL,NULL,4.15,1,"{""color"":[""red""],""size"":[""childrens""],""quantity"":[],""shape"":[""retrospot""],""agram"":""cutlery"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3234,""Description"":""CHILDRENS CUTLERY RETROSPOT RED"",""tagrams"":[""childrens"",""cutlery"",""red"",""retrospot""]}"
3235,6,100,100,CHILDRENS CUTLERY POLKADOT BLUE,0,CHILDRENS CUTLERY POLKADOT BLUE,0,NULL,NULL,4.15,1,"{""color"":[""blue""],""size"":[""childrens""],""quantity"":[],""shape"":[""polkadot""],""agram"":""cutlery"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3235,""Description"":""CHILDRENS CUTLERY POLKADOT BLUE"",""tagrams"":[""blue"",""childrens"",""cutlery"",""polkadot""]}"
3236,3,100,100,CHILDRENS CUTLERY POLKADOT PINK,2,CHILDRENS CUTLERY POLKADOT PINK,0,NULL,NULL,4.15,1,"{""color"":[""pink""],""size"":[""childrens""],""quantity"":[],""shape"":[""polkadot""],""agram"":""cutlery"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3236,""Description"":""CHILDRENS CUTLERY POLKADOT PINK"",""tagrams"":[""childrens"",""cutlery"",""pink"",""polkadot""]}"
3237,2,100,100,SET 4 NURSERY DES ROUND BOXES,1,SET 4 NURSERY DES ROUND BOXES,0,NULL,NULL,0.85,1,"{""color"":[],""size"":[],""quantity"":[""boxes"",""set""],""shape"":[""round""],""agram"":""nursery"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""des"",""yzgram"":""nursery-des"",""ProductId"":3237,""Description"":""SET 4 NURSERY DES ROUND BOXES"",""tagrams"":[""boxes"",""des"",""nursery"",""nursery-des"",""round"",""set""]}"
3238,2,100,100,SET OF 3 CONEY ISLAND OVAL BOXES,1,SET OF 3 CONEY ISLAND OVAL BOXES,0,NULL,NULL,1.50,1,"{""color"":[],""size"":[],""quantity"":[""boxes"",""set""],""shape"":[],""agram"":""coney"",""bgram"":""island"",""abgram"":""coney-island"",""ygram"":null,""zgram"":""oval"",""yzgram"":""island-oval"",""ProductId"":3238,""Description"":""SET OF 3 CONEY ISLAND OVAL BOXES"",""tagrams"":[""boxes"",""coney"",""coney-island"",""island"",""island-oval"",""oval"",""set""]}"
3239,9,100,100,BLACK/BLUE POLKADOT UMBRELLA,0,BLACK/BLUE POLKADOT UMBRELLA,0,3239.jpg,NULL,5.95,1,"{""color"":[""black"",""blue""],""size"":[],""quantity"":[],""shape"":[""polkadot""],""agram"":""umbrella"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3239,""Description"":""BLACK/BLUE POLKADOT UMBRELLA"",""tagrams"":[""black"",""blue"",""polkadot"",""umbrella""]}"
3240,6,100,100,RED RETROSPOT UMBRELLA,2,RED RETROSPOT UMBRELLA,0,3240.jpg,NULL,5.95,1,"{""color"":[""red""],""size"":[],""quantity"":[],""shape"":[""retrospot""],""agram"":""umbrella"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3240,""Description"":""RED RETROSPOT UMBRELLA"",""tagrams"":[""red"",""retrospot"",""umbrella""]}"
3241,6,100,100,SET OF 12  VINTAGE POSTCARD SET,2,SET OF 12  VINTAGE POSTCARD SET,0,NULL,NULL,0.65,1,"{""color"":[],""size"":[],""quantity"":[""set"",""set""],""shape"":[""vintage""],""agram"":""postcard"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3241,""Description"":""SET OF 12  VINTAGE POSTCARD SET"",""tagrams"":[""postcard"",""set"",""vintage""]}"
3242,2,100,100,SET OF 6 VINTAGE NOTELETS KIT,0,SET OF 6 VINTAGE NOTELETS KIT,0,NULL,NULL,0.65,1,"{""color"":[],""size"":[],""quantity"":[""kit"",""set""],""shape"":[""vintage""],""agram"":""notelets"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":null,""yzgram"":null,""ProductId"":3242,""Description"":""SET OF 6 VINTAGE NOTELETS KIT"",""tagrams"":[""kit"",""notelets"",""set"",""vintage""]}"
3243,4,100,100,ENVELOPE 50 ROMANTIC IMAGES,1,ENVELOPE 50 ROMANTIC IMAGES,0,NULL,NULL,0.85,1,"{""color"":[],""size"":[],""quantity"":[],""shape"":[],""agram"":""envelope"",""bgram"":""romantic"",""abgram"":""envelope-romantic"",""ygram"":null,""zgram"":""images"",""yzgram"":""romantic-images"",""ProductId"":3243,""Description"":""ENVELOPE 50 ROMANTIC IMAGES"",""tagrams"":[""envelope"",""envelope-romantic"",""images"",""romantic"",""romantic-images""]}"
3244,3,100,100,ENVELOPE 50 BLOSSOM IMAGES,2,ENVELOPE 50 BLOSSOM IMAGES,0,NULL,NULL,0.42,1,"{""color"":[],""size"":[],""quantity"":[],""shape"":[],""agram"":""envelope"",""bgram"":null,""abgram"":null,""ygram"":null,""zgram"":""images"",""yzgram"":""envelope-images"",""ProductId"":3244,""Description"":""ENVELOPE 50 BLOSSOM IMAGES"",""tagrams"":[""blossom"",""envelope"",""envelope-images"",""images""]}"
3245,0,100,100,ENVELOPE 50 CURIOUS IMAGES,0,ENVELOPE 50 CURIOUS IMAGES,0,NULL,NULL,0.42,1,"{""color"":[],""size"":[],""quantity"":[],""shape"":[],""agram"":""envelope"",""bgram"":""curious"",""abgram"":""envelope-curious"",""ygram"":null,""zgram"":""images"",""yzgram"":""curious-images"",""ProductId"":3245,""Description"":""ENVELOPE 50 CURIOUS IMAGES"",""tagrams"":[""curious"",""curious-images"",""envelope"",""envelope-curious"",""images""]}"
3246,6,100,100,YULETIDE IMAGES S/6 PAPER BOXES,2,YULETIDE IMAGES S/6 PAPER BOXES,0,NULL,NULL,2.55,1,"{""color"":[],""size"":[],""quantity"":[""boxes""],""shape"":[],""agram"":""yuletide"",""bgram"":""images"",""abgram"":""yuletide-images"",""ygram"":null,""zgram"":""paper"",""yzgram"":""images-paper"",""ProductId"":3246,""Description"":""YULETIDE IMAGES S/6 PAPER BOXES"",""tagrams"":[""boxes"",""images"",""images-paper"",""paper"",""yuletide"",""yuletide-images""]}"
3247,8,100,100,ROMANTIC IMAGES NOTEBOOK SET,0,ROMANTIC IMAGES NOTEBOOK SET,0,NULL,NULL,1.25,1,"{""color"":[],""size"":[],""quantity"":[""set""],""shape"":[],""agram"":""romantic"",""bgram"":""images"",""abgram"":""romantic-images"",""ygram"":null,""zgram"":""notebook"",""yzgram"":""images-notebook"",""ProductId"":3247,""Description"":""ROMANTIC IMAGES NOTEBOOK SET"",""tagrams"":[""images"",""images-notebook"",""notebook"",""romantic"",""romantic-images"",""set""]}"
